Date,GLD,IWM,QQQ,SPY,TLT
2016-02-25,117.91999816894531,90.07396697998047,96.32075500488281,165.72764587402344,99.98859405517578
2016-02-26,117.11000061035156,90.64495849609375,96.19984436035156,165.34625244140625,99.02426147460938
2016-02-29,118.63999938964844,90.24087524414062,95.33488464355469,164.0495147705078,99.45704650878906
2016-03-01,117.7699966430664,92.18218231201172,98.39486694335938,167.9058380126953,97.70572662353516
2016-03-02,118.68000030517578,93.13091278076172,98.4321060180664,168.66018676757812,98.10897827148438
2016-03-03,120.7300033569336,94.10595703125,98.2460708618164,169.32122802734375,98.46653747558594
2016-03-04,120.54000091552734,94.62423706054688,98.28324890136719,169.8721466064453,97.83509063720703
2016-03-07,121.13999938964844,95.65198516845703,97.67872619628906,170.0077667236328,97.8046875
2016-03-08,120.58000183105469,93.34172821044922,96.86954498291016,168.15162658691406,98.88497161865234
2016-03-09,119.58000183105469,93.8160629272461,97.49270629882812,168.982177734375,98.2839584350586
2016-03-10,121.5,93.05182647705078,97.3438720703125,169.11776733398438,97.88074493408203
2016-03-11,119.41000366210938,95.0458755493164,99.04595947265625,171.8468475341797,96.8917465209961
2016-03-14,117.87000274658203,94.79991912841797,99.21337890625,171.6265411376953,97.19608306884766
2016-03-15,117.95999908447266,93.32415008544922,99.17618560791016,171.3468475341797,97.28733825683594
2016-03-16,120.58999633789062,93.98297119140625,100.05975341796875,172.33843994140625,97.57640075683594
2016-03-17,120.12999725341797,95.42359924316406,100.00397491455078,173.43177795410156,97.97966003417969
2016-03-18,119.80000305175781,96.28445434570312,100.16065216064453,174.11331176757812,98.18505859375
2016-03-21,118.95999908447266,96.0560531616211,100.552490234375,174.36036682128906,97.4318618774414
2016-03-22,119.30999755859375,95.94187927246094,100.86031341552734,174.26666259765625,97.4090805053711
2016-03-23,116.61000061035156,94.16825103759766,100.03009033203125,173.1165771484375,98.51221466064453
2016-03-24,116.33000183105469,94.4501953125,100.05806732177734,173.03988647460938,98.55022430419922
2016-03-28,116.5999984741211,94.56475830078125,99.91813659667969,173.1421356201172,98.67959594726562
2016-03-29,118.76000213623047,97.19031524658203,101.52262115478516,174.74368286132812,99.71424865722656
2016-03-30,117.0999984741211,97.19914245605469,102.0170669555664,175.5104522705078,98.66433715820312
2016-03-31,117.63999938964844,97.4722671508789,101.86780548095703,175.08448791503906,99.36427307128906
2016-04-01,116.93000030517578,97.90400695800781,102.94990539550781,176.2771759033203,99.62350463867188
2016-04-04,116.1500015258789,97.08460998535156,102.55813598632812,175.7063446044922,99.6844482421875
2016-04-05,117.66000366210938,95.9832992553711,101.56930541992188,173.95144653320312,100.77460479736328
2016-04-06,116.94000244140625,97.06698608398438,103.23908233642578,175.8511962890625,100.0427474975586
2016-04-07,118.61000061035156,95.75420379638672,101.75586700439453,173.7469940185547,101.27777099609375
2016-04-08,118.43000030517578,96.13307189941406,101.68124389648438,174.215576171875,100.63739013671875
2016-04-11,120.02999877929688,95.83348083496094,101.30809783935547,173.80665588378906,100.50779724121094
2016-04-12,120.05000305175781,96.8643569946289,102.15699005126953,175.4252471923828,99.8140869140625
2016-04-13,118.7699966430664,98.95244598388672,103.46296691894531,177.1972198486328,100.16468811035156
2016-04-14,117.11000061035156,98.8291244506836,103.47233581542969,177.2057647705078,99.6844482421875
2016-04-15,117.91999816894531,99.07579040527344,103.21111297607422,177.00985717773438,100.5382308959961
2016-04-18,117.73999786376953,99.8247299194336,103.76150512695312,178.25360107421875,100.10375213623047
2016-04-19,119.58000183105469,99.90401458740234,103.12714385986328,178.81585693359375,99.7911376953125
2016-04-20,118.97000122070312,100.05377197265625,103.21111297607422,178.9862518310547,98.69337463378906
2016-04-21,119.41999816894531,99.55159759521484,103.22045135498047,178.02359008789062,98.10639953613281
2016-04-22,117.88999938964844,100.53839111328125,101.6625747680664,178.02359008789062,97.85478210449219
2016-04-25,118.2300033569336,99.8247299194336,101.6625747680664,177.71694946289062,97.45079040527344
2016-04-26,118.69999694824219,100.80274200439453,101.16813659667969,177.98097229003906,97.00861358642578
2016-04-27,119.04000091552734,101.15511322021484,100.35657501220703,178.34735107421875,97.9767837524414
2016-04-28,121.29000091552734,100.00093841552734,99.14385986328125,176.72862243652344,98.38084411621094
2016-04-29,123.6500015258789,99.10226440429688,98.62145233154297,175.77455139160156,98.63240814208984
2016-05-02,123.23999786376953,99.98331451416016,99.55433654785156,177.17169189453125,97.63938903808594
2016-05-03,122.95999908447266,98.34452819824219,98.63078308105469,175.6297149658203,98.86919403076172
2016-05-04,122.20999908447266,97.5339584350586,97.99645233154297,174.65000915527344,99.41154479980469
2016-05-05,122.06999969482422,97.14628601074219,97.96846771240234,174.6159210205078,100.07611846923828
2016-05-06,123.18000030517578,97.718994140625,98.4908676147461,175.25486755371094,99.6483383178711
2016-05-09,120.6500015258789,98.00090026855469,98.77071380615234,175.3997039794922,99.96158599853516
2016-05-10,120.9800033569336,98.98771667480469,100.12336730957031,177.58053588867188,99.96920776367188
2016-05-11,122.12000274658203,97.76300048828125,99.21851348876953,175.9193572998047,100.53446197509766
2016-05-12,121.16000366210938,97.2431869506836,98.78004455566406,175.97044372558594,100.07611846923828
2016-05-13,121.70999908447266,96.60002136230469,98.4162368774414,174.43701171875,101.04624938964844
2016-05-16,121.80000305175781,97.82469940185547,99.6475830078125,176.1578826904297,100.17546844482422
2016-05-17,122.22000122070312,96.2740249633789,98.3975830078125,174.51373291015625,100.34349060058594
2016-05-18,120.0999984741211,96.77620697021484,98.75205993652344,174.56483459472656,98.9150390625
2016-05-19,119.87000274658203,96.00090026855469,98.23897552490234,173.95993041992188,99.34281158447266
2016-05-20,119.70999908447266,97.61322021484375,99.32112121582031,175.05892944335938,99.41922760009766
2016-05-23,119.37000274658203,97.49870300292969,99.1905288696289,174.82040405273438,99.64073944091797
2016-05-24,117.30000305175781,99.50756072998047,101.177490234375,177.0864715576172,99.19768524169922
2016-05-25,116.9800033569336,100.08903503417969,101.9051284790039,178.2876434326172,98.8233871459961
2016-05-26,116.58000183105469,99.9745101928711,102.20361328125,178.3387908935547,99.33516693115234
2016-05-27,115.62000274658203,100.9700927734375,102.73535919189453,179.10552978515625,99.1900405883789
2016-05-31,116.05999755859375,101.32254028320312,102.93125915527344,178.76473999023438,99.42687225341797
2016-06-01,115.94000244140625,102.00975799560547,102.9405746459961,179.131103515625,99.83028411865234
